SalePrice,Gr Liv Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Garage Cars,Garage Area,Lot Area,Lot Frontage,Neighborhood,MS Zoning,Full Bath,Half Bath,TotRms AbvGrd,Fireplaces,Garage Type,Kitchen Qual,Bsmt Qual,Central Air,House Style
318000,1694,8,5,2007,2007,3.0,818.0,12030,93.0,NridgHt,RL,2,0,7,0,Attchd,Gd,Ex,Y,1Story
322400,1694,8,5,2006,2007,3.0,856.0,11825,91.0,NridgHt,RL,2,0,7,1,Attchd,Gd,Ex,Y,1Story
318000,1734,8,5,2007,2007,3.0,928.0,12085,93.0,NridgHt,RL,2,0,7,1,Attchd,Ex,Ex,Y,1Story
345474,2122,8,5,2007,2007,3.0,938.0,14333,110.0,NridgHt,RL,2,1,7,1,Attchd,Gd,Gd,Y,1Story
415298,2121,9,5,2006,2007,3.0,732.0,14450,107.0,NridgHt,RL,2,1,8,1,Attchd,Ex,Ex,Y,1Story
492000,2656,9,5,2007,2007,3.0,1040.0,13641,107.0,NridgHt,RL,2,1,8,1,Attchd,Ex,Ex,Y,2Story
338931,2550,8,5,2006,2007,3.0,670.0,13440,110.0,NridgHt,RL,2,1,11,1,BuiltIn,Ex,Ex,Y,2Story
450000,2046,10,5,2005,2006,3.0,878.0,15431,105.0,NridgHt,RL,2,1,7,2,Attchd,Ex,Ex,Y,1Story
280000,2172,7,5,2006,2006,3.0,947.0,14154,109.0,NridgHt,RL,2,1,9,1,Attchd,Gd,Ex,Y,2Story
479069,2552,9,5,2007,2007,3.0,932.0,13891,107.0,NridgHt,RL,2,0,8,2,Attchd,Ex,Ex,Y,1Story
395000,1973,8,5,2006,2006,3.0,895.0,14226,110.0,NridgHt,RL,2,0,9,1,Attchd,Gd,Gd,Y,1Story
380000,2643,9,5,2006,2006,3.0,694.0,13693,105.0,NridgHt,RL,2,1,9,1,BuiltIn,Ex,Gd,Y,2Story
250000,1634,8,5,2006,2006,3.0,866.0,11428,98.0,NridgHt,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
440000,1976,8,5,2006,2007,3.0,908.0,14977,110.0,NridgHt,RL,2,0,7,1,Attchd,Gd,Ex,Y,1Story
418000,2758,9,5,2005,2006,3.0,814.0,13654,118.0,NridgHt,RL,2,1,9,1,BuiltIn,Ex,Ex,Y,2Story
500067,2290,10,5,2007,2007,3.0,1174.0,17169,59.0,NridgHt,RL,2,1,7,1,Attchd,Ex,Ex,Y,1Story
260116,2152,8,5,2007,2008,2.0,728.0,16659,134.0,NridgHt,RL,2,1,7,1,Detchd,Gd,Gd,Y,2Story
317000,2473,8,5,2004,2005,3.0,852.0,9591,76.0,NridgHt,RL,2,1,9,1,BuiltIn,Gd,Ex,Y,2Story
319500,2100,8,5,2007,2007,3.0,786.0,9709,82.0,NridgHt,RL,2,1,8,2,BuiltIn,Ex,Ex,Y,2Story
325624,2161,8,5,2007,2007,3.0,789.0,10562,86.0,NridgHt,RL,1,1,8,1,Attchd,Ex,Ex,Y,2Story
372000,1802,9,5,2006,2006,3.0,843.0,13615,94.0,NridgHt,RL,2,1,7,1,Attchd,Ex,Ex,Y,1Story
342000,2956,8,5,2004,2004,3.0,916.0,13069,99.0,NridgHt,RL,2,1,11,1,BuiltIn,Ex,Gd,Y,2Story
354000,2468,8,5,2004,2004,3.0,872.0,12099,99.0,NridgHt,RL,2,1,10,1,BuiltIn,Gd,Ex,Y,2Story
350000,2385,8,5,2003,2003,3.0,818.0,14277,110.0,NridgHt,RL,2,1,7,1,Attchd,Gd,Ex,Y,2Story
285000,2374,8,5,2003,2004,3.0,656.0,11999,93.0,NridgHt,RL,2,1,10,1,BuiltIn,Ex,Gd,Y,2Story
281500,1818,8,5,2007,2007,3.0,774.0,12568,,NridgHt,RL,2,1,8,1,Attchd,Ex,Ex,Y,2Story
245700,1614,7,5,2005,2006,3.0,878.0,9926,70.0,NridgHt,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
232698,1721,8,5,2005,2005,2.0,554.0,9254,71.0,NridgHt,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
250000,1828,8,5,2006,2007,3.0,876.0,10732,92.0,NridgHt,RL,2,1,7,0,BuiltIn,Gd,Gd,Y,2Story
194700,1362,6,5,2005,2006,2.0,460.0,7577,61.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
204000,1302,6,5,2005,2006,2.0,631.0,3901,34.0,NridgHt,RL,1,1,5,1,Attchd,Gd,Gd,Y,1Story
200000,1302,6,5,2005,2006,2.0,631.0,3903,34.0,NridgHt,RL,1,1,5,1,Attchd,Gd,Gd,Y,1Story
207000,1362,6,5,2005,2006,2.0,460.0,6289,41.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
209500,1554,8,5,2006,2006,2.0,627.0,4590,34.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
209500,1554,8,5,2006,2006,2.0,627.0,4590,34.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
202500,1370,8,5,2006,2006,2.0,484.0,6442,44.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
280000,1577,9,5,2005,2005,2.0,564.0,7841,48.0,NridgHt,RL,2,0,6,1,Attchd,Ex,Ex,Y,1Story
277500,1561,9,5,2005,2005,2.0,556.0,7313,60.0,NridgHt,RL,2,0,6,1,Attchd,Ex,Ex,Y,1Story
318061,1869,9,5,2007,2007,2.0,617.0,7820,68.0,NridgHt,RL,2,0,6,1,Attchd,Ex,Ex,Y,1Story
221370,1324,8,5,2006,2006,2.0,550.0,6240,48.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
200000,1405,7,5,2003,2003,2.0,478.0,3242,48.0,NridgHt,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
181755,1496,6,5,2007,2007,2.0,572.0,15810,59.0,Gilbert,RL,3,0,7,0,Attchd,Gd,Gd,Y,2Story
176000,1536,6,5,2005,2006,2.0,400.0,10237,65.0,Gilbert,RL,2,1,6,1,Attchd,Gd,Gd,Y,2Story
178900,1484,6,5,2005,2007,2.0,393.0,10237,65.0,Gilbert,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
168165,1458,7,5,2006,2007,2.0,454.0,13204,58.0,Gilbert,RL,2,0,6,0,BuiltIn,Gd,Gd,Y,2Story
171925,1495,6,5,2006,2006,2.0,440.0,8857,62.0,Gilbert,RL,2,1,7,1,Attchd,Gd,Gd,Y,2Story
198444,1746,6,5,2006,2007,3.0,350.0,9729,63.0,Gilbert,RL,2,1,6,1,BuiltIn,Gd,Gd,Y,2Story
203000,1326,6,5,2005,2005,2.0,388.0,12216,88.0,Gilbert,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
179540,1456,7,5,2007,2007,2.0,400.0,9018,65.0,Gilbert,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
176485,1302,7,5,2007,2007,2.0,436.0,8993,73.0,Gilbert,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
181134,1340,7,5,2007,2007,2.0,396.0,8899,73.0,Gilbert,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
156932,1412,6,5,2006,2007,2.0,432.0,8499,73.0,Gilbert,RL,2,1,6,1,BuiltIn,Gd,Gd,Y,2Story
166000,1504,6,5,2007,2007,2.0,440.0,8229,72.0,Gilbert,RL,2,1,6,0,Attchd,Gd,Gd,Y,2Story
177594,1456,7,5,2007,2007,2.0,400.0,7713,64.0,Gilbert,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
173500,1258,7,6,2007,2007,2.0,462.0,7697,64.0,Gilbert,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
172500,1258,7,5,2006,2007,3.0,648.0,3922,53.0,Blmngtn,RL,2,0,6,1,Attchd,Gd,Ex,Y,1Story
194201,1402,7,5,2006,2007,3.0,648.0,3922,53.0,Blmngtn,RL,0,2,7,1,Attchd,Gd,Ex,Y,1Story
226500,1589,8,5,2003,2003,3.0,630.0,3621,,Blmngtn,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
185485,1266,7,5,2007,2007,2.0,388.0,3710,53.0,Blmngtn,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
259000,1530,7,5,2004,2004,3.0,630.0,14572,182.0,Gilbert,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
188500,1119,7,5,2004,2005,2.0,437.0,16219,65.0,Gilbert,RL,2,0,5,0,Attchd,Gd,Gd,Y,SLvl
175000,1374,7,5,2004,2004,2.0,400.0,11084,87.0,Gilbert,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,SLvl
215000,1959,7,5,2004,2005,2.0,434.0,11796,59.0,Gilbert,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,2Story
206580,1525,7,5,2006,2006,2.0,534.0,10936,59.0,Gilbert,RL,2,1,6,1,Attchd,Gd,Gd,Y,1Story
183500,1720,7,5,2004,2004,2.0,440.0,8244,62.0,Gilbert,RL,2,1,7,1,Attchd,Gd,Gd,Y,2Story
165500,1394,7,5,2003,2003,2.0,400.0,11950,,Gilbert,RL,2,1,7,1,BuiltIn,Gd,Gd,Y,SLvl
211000,1948,7,5,2003,2003,2.0,434.0,7875,63.0,Gilbert,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,2Story
181000,1690,6,5,2000,2000,2.0,463.0,8063,,Gilbert,RL,2,1,7,1,Attchd,TA,Gd,Y,2Story
219500,1995,7,5,2002,2002,2.0,435.0,8740,,Gilbert,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,2Story
175000,1647,6,5,1999,2000,2.0,460.0,7917,62.0,Gilbert,RL,2,1,7,1,Attchd,TA,Gd,Y,2Story
170000,1430,7,5,2000,2000,2.0,400.0,9967,76.0,Gilbert,RL,2,1,8,1,BuiltIn,TA,Gd,Y,SLvl
162000,1320,7,5,2003,2003,2.0,400.0,7750,,Gilbert,RL,2,1,6,0,Attchd,Gd,Gd,Y,2Story
187000,1690,6,5,2000,2000,2.0,442.0,9487,58.0,Gilbert,RL,2,1,7,1,Attchd,TA,Gd,Y,2Story
185000,1644,6,5,1999,2000,2.0,460.0,9649,59.0,Gilbert,RL,2,1,7,1,Attchd,TA,Gd,Y,2Story
745000,4476,10,5,1996,1996,3.0,813.0,15623,160.0,NoRidge,RL,3,1,10,2,Attchd,Ex,Ex,Y,2Story
384500,2551,8,5,1997,1998,3.0,925.0,12191,100.0,NoRidge,RL,2,1,8,2,Attchd,Gd,Gd,Y,2Story
248000,2285,8,5,2000,2000,3.0,648.0,11000,,NoRidge,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,2Story
466500,2633,10,5,2001,2002,3.0,804.0,11400,,NoRidge,RL,2,1,8,2,Attchd,Ex,Ex,Y,1Story
410000,3078,9,5,1998,1998,3.0,806.0,10557,89.0,NoRidge,RL,2,1,9,1,Attchd,Gd,Ex,Y,2Story
322500,2582,8,5,1998,1999,3.0,758.0,11002,74.0,NoRidge,RL,2,1,9,1,Attchd,Gd,Gd,Y,2Story
252000,2385,7,5,1998,1998,3.0,600.0,10790,83.0,NoRidge,RL,2,1,8,1,BuiltIn,Gd,Gd,Y,2Story
755000,4316,10,6,1994,1995,3.0,832.0,21535,104.0,NoRidge,RL,3,1,10,2,Attchd,Ex,Ex,Y,2Story
269790,2013,7,5,1996,1997,2.0,455.0,9920,92.0,NoRidge,RL,2,1,8,1,Attchd,TA,Gd,Y,2Story
315750,2398,7,5,1996,1997,3.0,834.0,11787,95.0,NoRidge,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
290000,2520,7,5,1995,1995,3.0,721.0,9950,82.0,NoRidge,RL,2,1,9,1,Attchd,Gd,Gd,Y,2Story
290000,2531,8,5,1995,1995,3.0,752.0,12257,65.0,NoRidge,RL,2,1,9,1,Attchd,Gd,Gd,Y,2Story
430000,3228,8,5,1992,1993,2.0,546.0,12692,,NoRidge,RL,3,0,10,1,Attchd,Gd,Gd,Y,1Story
263000,2202,8,5,1992,1993,2.0,517.0,11762,88.0,NoRidge,RL,2,1,9,1,Attchd,Gd,Ex,Y,2Story
330000,2538,8,5,1996,1997,3.0,933.0,9044,82.0,NoRidge,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
213133,1369,7,6,2007,2007,2.0,605.0,9910,75.0,Somerst,RL,2,0,5,0,Attchd,Gd,Gd,Y,1Story
260261,1542,8,5,2007,2007,3.0,852.0,11830,91.0,Somerst,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
320000,1905,9,5,2006,2006,3.0,788.0,11670,84.0,Somerst,RL,2,0,8,1,Attchd,Ex,Ex,Y,1Story
282922,1464,8,5,2007,2007,3.0,754.0,15256,49.0,Somerst,RL,2,0,6,0,Attchd,Gd,Gd,Y,1Story
215000,1534,8,5,2006,2006,2.0,484.0,10612,76.0,Somerst,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
419005,1966,10,5,2007,2007,3.0,1092.0,12291,98.0,Somerst,RL,2,0,6,1,Attchd,Ex,Ex,Y,1Story
255000,1636,8,5,2006,2006,3.0,865.0,13501,116.0,Somerst,RL,2,0,8,1,Attchd,Gd,Gd,Y,1Story
147000,1795,8,5,2006,2007,3.0,895.0,9986,75.0,Somerst,RL,2,0,7,1,Attchd,Gd,Ex,Y,1Story
235876,1528,7,5,2007,2007,2.0,480.0,9965,85.0,Somerst,RL,3,2,6,1,Attchd,Gd,Gd,Y,1Story
311872,1726,7,5,2007,2007,3.0,786.0,9416,79.0,Somerst,RL,2,0,8,1,Attchd,Ex,Ex,Y,1Story
248328,1689,7,6,2007,2007,3.0,954.0,9849,83.0,Somerst,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
227000,1588,8,5,2006,2006,3.0,825.0,10000,85.0,Somerst,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
260000,1538,8,5,2005,2005,2.0,484.0,8847,74.0,Somerst,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
225000,1496,8,5,2007,2007,2.0,474.0,9158,76.0,Somerst,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
249000,1506,7,5,2005,2006,2.0,672.0,8251,70.0,Somerst,RL,2,0,7,1,Attchd,Gd,Gd,Y,1Story
307000,1694,8,5,2004,2005,2.0,636.0,10084,75.0,Somerst,RL,2,0,7,1,Attchd,Gd,Ex,Y,1Story
250000,1977,7,5,2006,2006,3.0,574.0,9605,70.0,Somerst,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
221300,1830,8,5,2006,2006,3.0,859.0,8778,75.0,Somerst,RL,2,1,7,0,BuiltIn,Gd,Gd,Y,2Story
208900,1338,8,5,2007,2007,2.0,598.0,8640,72.0,Somerst,FV,2,0,6,0,Attchd,Gd,Gd,Y,1Story
210400,1335,7,5,2006,2007,2.0,575.0,9000,75.0,Somerst,FV,2,0,6,0,Attchd,Gd,Gd,Y,1Story
255000,1792,8,5,2007,2007,2.0,590.0,8640,72.0,Somerst,FV,2,1,8,0,Attchd,Gd,Gd,Y,2Story
212109,1588,5,5,2007,2007,2.0,561.0,10411,81.0,Somerst,FV,3,0,8,0,Attchd,Gd,Gd,Y,2Story
270000,1959,8,5,2006,2006,3.0,1025.0,9000,75.0,Somerst,FV,2,1,8,1,Attchd,Gd,Gd,Y,2Story
303477,2610,8,5,2007,2007,2.0,550.0,9000,75.0,Somerst,FV,2,1,11,1,BuiltIn,Ex,Gd,Y,2Story
310013,1880,8,5,2007,2007,3.0,880.0,12217,112.0,Somerst,FV,2,1,8,1,Attchd,Ex,Ex,Y,2Story
249700,1656,8,5,2006,2006,3.0,826.0,11096,84.0,Somerst,FV,2,0,7,0,Attchd,Gd,Gd,Y,1Story
227875,1761,7,6,2007,2007,2.0,578.0,10207,84.0,Somerst,FV,3,0,7,0,Attchd,Gd,Gd,Y,2Story
261329,1584,8,5,2007,2007,2.0,594.0,10440,84.0,Somerst,FV,2,0,6,1,Attchd,Ex,Gd,Y,1Story
253000,1685,8,5,2006,2006,3.0,658.0,11824,100.0,Somerst,FV,2,0,5,1,Attchd,Gd,Gd,Y,1Story
265000,2443,6,5,2004,2004,3.0,744.0,10625,85.0,Somerst,FV,2,1,9,1,BuiltIn,Gd,Gd,Y,2Story
340000,2466,8,5,2004,2005,2.0,610.0,11143,102.0,Somerst,FV,3,0,8,1,Attchd,Gd,Gd,Y,2Story
146000,1100,6,5,2006,2007,0.0,0.0,7500,63.0,SawyerW,RL,1,1,6,0,,TA,Gd,Y,1Story
147000,1143,7,5,2006,2006,0.0,0.0,7500,63.0,SawyerW,RL,1,1,5,0,,Gd,Gd,Y,1Story
149000,1094,5,5,2003,2004,2.0,576.0,12450,60.0,SawyerW,RL,1,0,6,0,Detchd,Gd,Gd,Y,1Story
181000,1486,7,5,2006,2006,2.0,566.0,7441,65.0,SawyerW,RL,2,0,7,0,Attchd,Gd,Gd,Y,1Story
201000,1721,6,5,1994,1994,2.0,471.0,8462,70.0,SawyerW,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
191750,1820,6,5,1993,1997,2.0,492.0,11613,,SawyerW,RL,2,1,7,0,Attchd,Gd,Gd,Y,2Story
179000,1349,7,5,2000,2001,2.0,539.0,8450,65.0,SawyerW,RL,2,0,6,0,Attchd,TA,Gd,Y,1Story
215000,1494,7,5,1998,1998,2.0,514.0,16196,,SawyerW,RL,2,0,5,1,Attchd,Gd,Gd,Y,1Story
179200,1575,6,5,1992,1992,2.0,529.0,8012,50.0,SawyerW,RL,2,0,5,0,Attchd,Gd,Gd,Y,1Story
128000,1266,6,5,1980,1980,1.0,283.0,8012,50.0,SawyerW,RL,1,1,5,2,Attchd,TA,TA,Y,2Story
144000,884,5,7,1983,1983,2.0,504.0,9180,,SawyerW,RL,1,0,5,0,Attchd,Gd,Gd,Y,SFoyer
144000,2020,5,5,1977,1977,2.0,630.0,8400,60.0,SawyerW,RH,2,0,10,2,Detchd,TA,,Y,1Story
120750,894,5,5,1977,1977,1.0,308.0,6285,64.0,Sawyer,RL,1,0,5,0,Detchd,TA,Gd,Y,1Story
132500,970,5,6,1963,1963,2.0,624.0,8480,80.0,Sawyer,RL,1,0,5,0,Detchd,TA,TA,Y,1Story
132000,1057,5,5,1962,1962,2.0,576.0,7420,70.0,Sawyer,RL,1,0,6,0,Detchd,TA,TA,Y,1Story
132500,999,5,7,1962,2001,1.0,264.0,7758,,Sawyer,RL,1,0,6,0,Detchd,Gd,TA,Y,1Story
129000,1120,4,5,1961,1961,2.0,544.0,6970,85.0,Sawyer,RL,1,1,5,0,Attchd,Fa,TA,Y,1Story
143900,1696,5,5,1962,1962,1.0,349.0,13673,40.0,Sawyer,RL,1,1,8,1,Attchd,TA,TA,Y,1Story
145000,1040,5,7,1968,1968,2.0,686.0,7476,84.0,Sawyer,RL,1,1,5,0,Detchd,TA,TA,Y,1Story
128500,988,5,5,1961,1961,2.0,572.0,9945,,Sawyer,RL,1,0,5,0,Detchd,TA,TA,Y,1Story
125500,902,5,6,1967,1967,1.0,288.0,6173,,Sawyer,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
300000,2503,7,5,1990,1990,2.0,564.0,19522,,Veenker,RL,2,1,7,1,Attchd,Gd,Gd,Y,2Story
294000,2167,7,7,1974,2003,2.0,518.0,17542,,Veenker,RL,2,1,9,2,Attchd,Gd,TA,Y,2Story
129000,1037,5,5,1974,1974,2.0,431.0,10751,44.0,Sawyer,RL,1,0,5,0,Attchd,TA,Fa,Y,1Story
171000,1701,5,5,1975,1981,2.0,611.0,16647,,Sawyer,RL,2,0,6,2,Basment,TA,Gd,Y,SFoyer
147000,1055,6,7,1973,2006,2.0,542.0,12712,43.0,Sawyer,RL,1,0,5,1,Attchd,Gd,Gd,Y,1Story
302000,2810,8,5,1990,1990,2.0,750.0,9572,,NoRidge,RL,2,1,9,1,Attchd,Gd,Ex,Y,2Story
285000,2872,8,5,1992,2000,2.0,541.0,10678,85.0,NoRidge,RL,2,1,9,1,Attchd,Gd,Gd,Y,1.5Fin
214000,1378,8,5,2004,2004,2.0,540.0,4379,45.0,Somerst,FV,2,0,6,1,Attchd,Gd,Gd,Y,1Story
166000,1151,8,5,2006,2007,2.0,484.0,3523,80.0,Somerst,FV,2,0,5,0,Attchd,Gd,Gd,Y,1Story
193800,1565,8,5,2006,2007,2.0,476.0,3784,32.0,Somerst,FV,2,0,5,0,Attchd,Gd,Gd,Y,1Story
208900,1352,7,5,2006,2007,2.0,466.0,4230,47.0,Somerst,FV,2,0,5,1,Attchd,Gd,Ex,Y,1Story
194000,1352,7,5,2006,2007,2.0,466.0,3606,40.0,Somerst,FV,2,0,5,1,Attchd,Gd,Ex,Y,1Story
207500,1550,8,5,2006,2007,2.0,528.0,5330,30.0,Somerst,FV,2,1,5,0,Attchd,Gd,Gd,Y,1Story
199900,1241,7,5,2006,2007,2.0,569.0,4274,35.0,Somerst,FV,1,1,4,0,Attchd,Gd,Gd,Y,1Story
164700,1250,7,5,2006,2007,2.0,528.0,4251,35.0,Somerst,FV,2,1,5,0,Detchd,Gd,Gd,Y,2Story
176500,1501,6,5,1999,1999,2.0,440.0,2280,24.0,Somerst,FV,2,1,6,1,Detchd,TA,Gd,Y,2Story
176000,1458,6,5,1999,1999,2.0,440.0,3230,34.0,Somerst,FV,2,1,5,1,Detchd,TA,Gd,Y,2Story
168500,1512,6,5,2000,2000,2.0,440.0,2117,,Somerst,FV,2,1,4,1,Detchd,Gd,Gd,Y,2Story
177000,1573,6,5,2000,2000,2.0,440.0,2117,24.0,Somerst,FV,2,1,4,0,Detchd,Gd,Gd,Y,2Story
177000,1525,6,5,2000,2000,2.0,440.0,2117,,Somerst,FV,2,1,5,1,Detchd,Gd,Gd,Y,2Story
148800,1102,7,5,2004,2004,2.0,480.0,5105,,Somerst,FV,2,1,4,0,Detchd,Gd,Gd,Y,2Story
174000,1441,8,5,1999,2000,2.0,492.0,2645,24.0,Somerst,FV,2,1,5,0,Detchd,Gd,Gd,Y,2Story
239000,1950,7,5,1997,1998,2.0,576.0,7399,66.0,Somerst,FV,2,1,7,1,Detchd,Gd,Gd,Y,2Story
204000,1358,7,5,1999,2000,2.0,625.0,7321,73.0,Somerst,FV,2,0,5,0,Detchd,Gd,Gd,Y,1Story
301000,2048,8,5,2003,2004,2.0,552.0,8010,,Somerst,FV,2,1,8,2,Detchd,Gd,Ex,Y,2Story
312500,2362,8,5,1998,1998,2.0,1105.0,8413,106.0,Somerst,FV,2,1,8,2,Attchd,Gd,Ex,Y,2Story
279700,1494,8,5,1994,1995,2.0,478.0,9466,50.0,Veenker,RL,1,1,5,1,Attchd,Gd,Gd,Y,1Story
255000,2362,7,6,1980,1980,2.0,546.0,12000,80.0,Veenker,RL,2,1,8,1,Attchd,Gd,Gd,Y,1Story
194000,1432,5,7,1978,1978,2.0,588.0,16157,,Veenker,RL,1,1,5,1,Attchd,Gd,Gd,Y,SLvl
218000,1437,5,8,1976,2004,2.0,528.0,10768,90.0,Veenker,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
213750,1295,8,6,1978,1998,2.0,571.0,3840,40.0,Greens,RL,1,0,4,2,Attchd,Gd,Gd,Y,1Story
187000,1855,6,7,1976,1994,2.0,512.0,9600,80.0,Veenker,RL,2,1,7,1,Attchd,TA,TA,Y,SLvl
181500,1262,6,8,1976,1976,2.0,460.0,9600,80.0,Veenker,RL,2,0,6,1,Attchd,TA,Gd,Y,1Story
373000,2497,8,5,1981,1981,2.0,676.0,17778,94.0,Veenker,RL,2,0,7,2,Attchd,Gd,Gd,Y,1Story
190000,2620,5,5,1977,1977,2.0,600.0,18890,,Sawyer,RL,2,2,12,1,BuiltIn,TA,Gd,Y,1.5Fin
226000,1929,7,5,2001,2001,2.0,650.0,7050,,Somerst,FV,2,1,7,1,Attchd,Gd,Gd,Y,2Story
143450,1152,6,6,1968,1968,2.0,412.0,11700,78.0,NWAmes,RL,1,1,7,0,Attchd,TA,TA,Y,1Story
240050,2411,6,6,1970,1970,2.0,570.0,8000,80.0,NWAmes,RL,2,1,8,1,Attchd,TA,TA,Y,2Story
162500,1082,6,6,1969,1969,2.0,480.0,8723,,NWAmes,RL,1,0,6,0,Attchd,TA,Gd,Y,SFoyer
164000,1295,6,5,1968,1968,2.0,528.0,11700,130.0,NWAmes,RL,1,1,6,0,Attchd,TA,Gd,Y,1Story
185000,1610,7,7,1972,1987,2.0,515.0,11358,108.0,NWAmes,RL,2,0,8,1,Attchd,Gd,TA,Y,1Story
188500,1594,7,6,1993,1993,2.0,472.0,9547,80.0,NWAmes,RL,2,0,6,1,Attchd,Gd,Gd,Y,1Story
255000,2075,7,6,1993,1993,2.0,473.0,10530,78.0,NWAmes,RL,2,1,8,1,Attchd,Gd,Gd,Y,2Story
136905,1680,5,6,1976,1976,2.0,528.0,11500,,NWAmes,RL,2,0,8,0,Detchd,TA,TA,Y,1Story
158500,1093,6,7,1966,1966,2.0,484.0,10738,88.0,NWAmes,RL,2,0,6,1,Attchd,TA,TA,Y,1Story
175500,1242,7,6,1973,1973,2.0,528.0,9600,80.0,NWAmes,RL,1,1,6,1,Attchd,TA,TA,Y,1Story
127000,1052,6,5,1963,1963,1.0,311.0,10800,80.0,NWAmes,RL,1,0,6,0,Attchd,TA,TA,Y,1Story
127000,1107,5,6,1967,1993,1.0,308.0,8050,70.0,NAmes,RL,1,0,5,0,Attchd,Gd,TA,Y,1Story
143000,1214,5,5,1967,1967,1.0,318.0,10355,,NAmes,RL,2,0,5,1,Attchd,TA,TA,Y,1Story
156000,1073,5,7,1965,1965,2.0,515.0,10289,79.0,NAmes,RL,1,1,6,0,Attchd,TA,TA,Y,1Story
144000,1344,5,5,1958,1983,1.0,484.0,9503,,NAmes,RL,1,0,6,1,Detchd,TA,TA,Y,1Story
119000,1728,5,4,1964,1964,1.0,352.0,10624,,NAmes,RL,2,0,10,0,Detchd,TA,TA,Y,1Story
103000,1224,4,5,1964,1964,3.0,530.0,10899,,NAmes,RL,2,0,8,0,CarPort,TA,,N,1Story
139900,1422,5,5,1960,1978,1.0,286.0,12342,,NAmes,RL,1,0,6,1,Attchd,TA,TA,Y,1Story
151500,958,6,8,1960,1998,1.0,301.0,12772,,NAmes,RL,1,0,5,0,Attchd,TA,TA,Y,1Story
126500,1065,5,5,1960,1960,2.0,461.0,8892,80.0,NAmes,RL,1,1,6,0,Detchd,TA,TA,Y,1Story
145000,1138,6,8,1958,1958,1.0,264.0,10482,65.0,NAmes,RL,1,0,6,0,Attchd,TA,TA,Y,SLvl
120000,912,5,7,1958,1985,1.0,297.0,7535,70.0,NAmes,RL,1,0,5,0,Attchd,TA,TA,Y,1Story
124000,1074,5,5,1956,1956,2.0,396.0,7450,74.0,NAmes,RL,1,0,6,1,Detchd,Gd,TA,Y,1Story
106500,882,5,7,1959,1959,1.0,294.0,8339,,NAmes,RL,1,0,5,0,Attchd,TA,,Y,1Story
140500,1187,5,5,1961,1961,2.0,440.0,14357,,NAmes,RL,1,0,6,1,Attchd,TA,TA,Y,1Story
137500,964,5,7,1961,1961,2.0,784.0,8243,76.0,NAmes,RL,1,0,5,1,Detchd,TA,TA,Y,1Story
117600,894,5,7,1960,1960,1.0,312.0,8680,70.0,NAmes,RL,1,0,5,0,Detchd,TA,TA,Y,1Story
163500,1200,7,6,1966,1966,2.0,440.0,8800,80.0,NAmes,RL,2,0,6,1,Attchd,TA,TA,Y,1Story
161000,1042,6,5,1965,1965,2.0,440.0,9200,80.0,NAmes,RL,2,0,5,0,Attchd,TA,TA,Y,SLvl
158000,1302,6,7,1964,1991,1.0,309.0,9350,85.0,NAmes,RL,2,0,7,0,Attchd,Gd,Gd,Y,SLvl
